City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Luebo,CD,2021-05-23 21:13:03,-5.35,21.4167,75.2,76,100,2.08
297,Stratonion,GR,2021-05-23 21:13:04,40.5141,23.8247,70.05,63,3,2.15
298,Outjo,NA,2021-05-23 21:13:04,-20.1167,16.15,60.57,41,0,8.59
299,Port Hedland,AU,2021-05-23 21:08:19,-20.3167,118.5667,64.45,77,13,8.05
300,Constitucion,CL,2021-05-23 21:13:05,-35.3333,-72.4167,58.06,68,46,12.41
301,Pastavy,BY,2021-05-23 21:13:05,55.1168,26.8326,47.97,97,100,7.29
302,Pereira Barreto,BR,2021-05-23 21:13:05,-20.6383,-51.1092,62.35,75,100,6.53
303,Caravelas,BR,2021-05-23 21:13:06,-17.7125,-39.2481,76.28,85,94,9.46
304,Adrar,MR,2021-05-23 21:13:06,20.5022,-10.0711,95.83,15,7,10.74
305,Upernavik,GL,2021-05-23 21:10:06,72.7868,-56.1549,30.65,83,16,8.59
306,Lima,PE,2021-05-23 21:10:50,-12.0432,-77.0282,68.14,67,40,1.99
307,Vigrestad,NO,2021-05-23 21:13:06,58.5667,5.7,47.88,79,100,7.14
308,Havelock,US,2021-05-23 21:12:45,34.8791,-76.9013,95.05,48,19,5.99
309,Yol,IN,2021-05-23 21:13:07,32.1667,76.2,70.45,50,78,5.39
310,Khani,GE,2021-05-23 21:13:07,41.9563,42.9566,49.57,100,100,1.86
311,San Patricio,US,2021-05-23 21:13:07,28.017,-97.5169,88.21,67,96,8.28
312,Boli,CN,2021-05-23 21:13:07,45.7667,130.5167,52.9,87,68,5.59
313,Wanaka,NZ,2021-05-23 21:13:08,-44.7,169.15,40.91,82,39,4.16
314,Sembe,CG,2021-05-23 21:13:08,1.6481,14.5806,71.56,97,97,2.77
315,Abdanan,IR,2021-05-23 21:13:08,32.9926,47.4198,75.76,20,0,7.65
316,Bambanglipuro,ID,2021-05-23 21:13:09,-7.95,110.2833,75.11,92,45,3.0
317,Ternate,ID,2021-05-23 21:13:09,0.8,127.4,80.67,78,100,2.77
318,Belmonte,BR,2021-05-23 21:13:09,-15.8631,-38.8828,79.3,87,52,8.9
319,Lazaro Cardenas,MX,2021-05-23 21:13:09,17.9583,-102.2,88.11,44,69,12.21
320,Marion,US,2021-05-23 21:13:10,39.7684,-86.1555,86.49,54,75,8.66
321,Russellville,US,2021-05-23 21:13:10,35.2784,-93.1338,85.06,51,75,6.91
322,Te Anau,NZ,2021-05-23 21:13:11,-45.4167,167.7167,39.87,94,21,3.96
323,Stolin,BY,2021-05-23 21:13:11,51.8912,26.846,51.4,80,100,1.83
324,Ustyuzhna,RU,2021-05-23 21:13:11,58.8394,36.4321,50.13,93,56,10.83
325,Bocaiuva,BR,2021-05-23 21:13:12,-17.1078,-43.815,77.36,39,58,5.53
326,Juneau,US,2021-05-23 21:13:12,58.3019,-134.4197,48.25,98,75,0.58
327,Ninh Binh,VN,2021-05-23 21:13:12,20.2539,105.975,80.92,88,40,3.53
328,Kloulklubed,PW,2021-05-23 21:13:12,7.0419,134.2556,77.5,81,100,10.16
329,Ayan,RU,2021-05-23 21:13:13,56.45,138.1667,32.76,99,100,16.22
330,Mayskiy,RU,2021-05-23 21:13:13,47.6931,40.1025,62.01,80,33,7.31
331,Dingle,PH,2021-05-23 21:13:13,10.9995,122.6711,76.77,86,0,3.44
332,Fukue,JP,2021-05-23 21:13:14,32.6881,128.8419,62.38,92,100,14.88
333,Sharjah,AE,2021-05-23 21:13:14,25.3573,55.4033,94.98,38,0,5.44
334,Daru,PG,2021-05-23 21:13:14,-9.0763,143.2092,78.01,79,82,14.34
335,Norwich,GB,2021-05-23 21:10:42,52.6278,1.2983,53.37,81,75,10.0
336,Cockburn Town,TC,2021-05-23 21:13:14,21.4612,-71.1419,78.28,77,3,20.49
337,Babushkin,RU,2021-05-23 21:13:15,51.7122,105.8647,37.53,79,79,11.81
338,Nioro,GM,2021-05-23 21:13:15,13.35,-15.75,82.13,40,45,12.75
339,Gazli,UZ,2021-05-23 21:13:16,40.1333,63.45,78.35,22,0,0.98
340,Zhangye,CN,2021-05-23 21:13:16,38.9342,100.4517,51.96,22,1,6.06
341,Tamandare,BR,2021-05-23 21:13:16,-8.7597,-35.1047,76.87,80,2,7.4
342,Leningradskiy,RU,2021-05-23 21:13:16,69.3833,178.4167,31.12,88,77,1.57
343,Charlestown,AU,2021-05-23 21:13:17,-32.95,151.6667,58.73,96,90,1.99
344,Coquimbo,CL,2021-05-23 21:13:17,-29.9533,-71.3436,62.33,57,0,7.2
345,Trinidad,BO,2021-05-23 21:13:17,-14.8333,-64.9,70.36,63,100,7.47
346,Jiazi,CN,2021-05-23 21:13:18,22.8779,116.067,80.67,88,68,5.06
347,Intipuca,SV,2021-05-23 21:13:18,13.1969,-88.0544,93.96,42,100,7.45
348,Gachala,CO,2021-05-23 21:13:18,4.6924,-73.5204,78.55,96,86,2.3
349,College,US,2021-05-23 21:13:18,64.8569,-147.8028,51.75,49,75,4.61
350,Anamur,TR,2021-05-23 21:11:07,36.0751,32.8369,66.22,50,5,8.93
351,Ushibuka,JP,2021-05-23 21:13:19,32.1906,130.0228,64.38,84,100,9.19
352,Talcahuano,CL,2021-05-23 21:13:19,-36.7167,-73.1167,56.88,77,0,8.05
353,Jinchang,CN,2021-05-23 21:13:19,38.4953,102.1739,52.09,24,3,4.5
354,Uspenskaya,RU,2021-05-23 21:13:20,45.7645,41.067,66.99,92,58,4.72
355,Susangerd,IR,2021-05-23 21:13:15,31.5608,48.1831,95.02,15,0,15.66
356,Namatanai,PG,2021-05-23 21:13:20,-3.6667,152.4333,77.56,90,100,0.92
357,Avera,US,2021-05-23 21:13:21,33.194,-82.5271,91.71,35,8,5.1
358,Smithers,CA,2021-05-23 21:13:21,54.7804,-127.1743,64.85,35,19,4.63
359,Twentynine Palms,US,2021-05-23 21:13:21,34.1356,-116.0542,80.15,15,0,5.01
360,Antofagasta,CL,2021-05-23 21:11:39,-23.65,-70.4,60.08,75,98,4.12
361,Linares,CL,2021-05-23 21:08:23,-35.85,-71.6,55.6,64,7,7.36
362,Pevek,RU,2021-05-23 21:13:22,69.7008,170.3133,29.89,81,13,5.3
363,La Ronge,CA,2021-05-23 21:13:22,55.1001,-105.2842,60.62,48,45,7.07
364,Sassandra,CI,2021-05-23 21:13:22,4.95,-6.0833,80.35,86,12,5.95
365,Najran,SA,2021-05-23 21:13:22,17.4924,44.1277,80.49,36,2,7.09
366,Atikokan,CA,2021-05-23 21:13:23,48.7555,-91.6216,46.56,50,100,9.42
367,Vila Velha,BR,2021-05-23 21:13:23,-20.3297,-40.2925,78.94,81,0,8.01
368,Adwa,ET,2021-05-23 21:13:23,14.1646,38.8955,74.17,26,23,4.45
369,Flin Flon,CA,2021-05-23 21:13:24,54.7682,-101.865,63.32,41,0,8.86
370,Haicheng,CN,2021-05-23 21:13:24,40.8516,122.7475,49.35,89,20,6.6
371,Elliot,ZA,2021-05-23 21:13:25,-31.3333,27.85,46.87,38,42,8.16
372,Nizhnyaya Tavda,RU,2021-05-23 21:13:25,57.6731,66.1725,57.76,91,82,5.66
373,Deputatskiy,RU,2021-05-23 21:13:25,69.3,139.9,29.08,78,11,4.16
374,Husavik,IS,2021-05-23 21:13:25,66.0449,-17.3389,36.48,98,100,8.72
375,Erenhot,CN,2021-05-23 21:13:26,43.6475,111.9767,43.81,23,59,8.77
376,Buala,SB,2021-05-23 21:13:26,-8.145,159.5921,80.04,85,100,12.73
377,Port Blair,IN,2021-05-23 21:13:26,11.6667,92.75,81.91,84,100,26.15
378,Hukuntsi,BW,2021-05-23 21:13:27,-24.0,21.75,57.74,43,0,9.62
379,Cabra,ES,2021-05-23 21:13:27,37.4725,-4.4421,64.65,40,63,8.12
380,Grindavik,IS,2021-05-23 21:13:27,63.8424,-22.4338,48.67,72,75,7.85
381,Naze,JP,2021-05-23 21:13:27,28.3667,129.4833,75.81,91,65,14.99
382,Los Llanos De Aridane,ES,2021-05-23 21:13:28,28.6585,-17.9182,64.15,70,90,21.99
383,Angoche,MZ,2021-05-23 21:13:28,-16.2325,39.9086,71.82,80,65,8.75
384,Henties Bay,NA,2021-05-23 21:13:29,-22.116,14.2845,75.85,43,0,4.72
385,Menongue,AO,2021-05-23 21:13:29,-14.6585,17.691,56.68,54,47,4.52
386,Dali,CN,2021-05-23 21:13:29,25.7,100.1833,62.6,89,6,3.85
387,Linhai,CN,2021-05-23 21:13:30,28.85,121.1167,69.93,87,100,4.52
388,Port-Cartier,CA,2021-05-23 21:13:30,50.0334,-66.8654,49.93,34,100,13.24
389,Marabba,SD,2021-05-23 21:13:30,12.35,32.1833,93.76,10,1,5.53
390,Sakakah,SA,2021-05-23 21:13:30,29.9697,40.2064,78.58,21,0,7.76
391,Lakes Entrance,AU,2021-05-23 21:13:31,-37.8811,147.981,46.2,61,14,5.19
392,Stornoway,GB,2021-05-23 21:13:31,58.2093,-6.3865,46.92,87,75,10.36
393,Zyryanka,RU,2021-05-23 21:13:31,65.75,150.85,46.65,64,12,9.82
394,Hambantota,LK,2021-05-23 21:13:31,6.1241,81.1185,81.45,82,93,17.87
395,Mporokoso,ZM,2021-05-23 21:13:32,-9.3727,30.125,57.07,63,4,7.65
396,Narsaq,GL,2021-05-23 21:13:32,60.9167,-46.05,44.82,54,100,7.45
397,San-Pedro,CI,2021-05-23 21:13:32,4.7485,-6.6363,80.87,86,11,6.24
398,Dzhebariki-Khaya,RU,2021-05-23 21:13:32,62.2167,135.8,49.21,47,100,5.28
399,Espanola,US,2021-05-23 21:13:33,35.9911,-106.0806,79.52,10,0,21.03
400,Gat,IL,2021-05-23 21:10:01,31.61,34.7642,68.68,78,7,2.71
401,Yeppoon,AU,2021-05-23 21:13:33,-23.1333,150.7333,55.18,88,35,13.0
402,Solone,UA,2021-05-23 21:13:33,48.2081,34.8721,60.85,65,80,3.36
403,Bandarbeyla,SO,2021-05-23 21:13:34,9.4942,50.8122,81.14,74,77,22.44
404,Tiarei,PF,2021-05-23 21:13:34,-17.5333,-149.3333,84.22,76,24,9.08
405,Bhadasar,IN,2021-05-23 21:13:35,28.2833,74.3167,84.58,34,0,4.14
406,Havre-Saint-Pierre,CA,2021-05-23 21:13:35,50.2334,-63.5986,48.4,47,99,21.92
407,Severo-Kurilsk,RU,2021-05-23 21:13:35,50.6789,156.125,45.97,62,45,5.53
408,Djenne,ML,2021-05-23 21:13:36,13.9061,-4.5533,97.66,25,100,9.55
409,Ketchikan,US,2021-05-23 21:13:36,55.3422,-131.6461,53.51,71,87,3.09
410,Kosh-Agach,RU,2021-05-23 21:13:36,50.0,88.6667,40.23,80,11,3.51
411,Fort Nelson,CA,2021-05-23 21:13:37,58.8053,-122.7002,68.07,27,67,2.21
412,Manadhoo,MV,2021-05-23 21:13:37,5.7667,73.3833,84.11,76,99,19.71
413,Floro,NO,2021-05-23 21:13:37,61.5996,5.0328,52.5,81,90,6.91
414,Makakilo City,US,2021-05-23 21:11:01,21.3469,-158.0858,82.15,65,1,12.66
415,Edd,ER,2021-05-23 21:13:38,13.9297,41.6925,90.14,52,3,6.22
416,Vagur,FO,2021-05-23 21:13:38,61.4732,-6.8119,44.85,79,100,14.05
417,Hamilton,US,2021-05-23 21:10:23,39.1834,-84.5333,85.5,59,90,1.01
418,Pacific Grove,US,2021-05-23 21:13:39,36.6177,-121.9166,75.15,75,1,1.99
419,Yaan,NG,2021-05-23 21:13:39,7.3833,8.5667,79.09,74,82,2.91
420,Kavieng,PG,2021-05-23 21:13:40,-2.5744,150.7967,80.96,83,100,11.74
421,Jumla,NP,2021-05-23 21:13:40,29.2747,82.1838,52.57,92,1,2.93
422,Surt,LY,2021-05-23 21:10:18,31.2089,16.5887,72.46,61,0,21.5
423,Arawa,PG,2021-05-23 21:13:40,-6.2132,155.5367,78.89,86,100,3.0
424,Aklavik,CA,2021-05-23 21:13:40,68.2191,-135.0107,41.38,70,85,22.75
425,Seydi,TM,2021-05-23 21:13:41,39.4816,62.9137,79.29,19,0,4.92
426,Boyuibe,BO,2021-05-23 21:13:41,-20.4167,-63.2833,62.1,45,71,6.13
427,Otawara,JP,2021-05-23 21:13:41,36.8667,140.0333,59.49,80,100,1.63
428,Kostomuksha,RU,2021-05-23 21:13:42,64.571,30.5767,37.44,76,100,12.26
429,Iqaluit,CA,2021-05-23 21:13:42,63.7506,-68.5145,20.7,62,100,24.0
430,San Luis Rio Colorado,MX,2021-05-23 21:13:42,32.4631,-114.7767,89.26,7,0,6.06
431,Mosta,MT,2021-05-23 21:13:13,35.9092,14.4256,70.45,100,20,12.66
432,Oranjestad,AW,2021-05-23 21:11:10,12.524,-70.027,87.75,79,75,8.99
433,Lasa,IT,2021-05-23 21:13:42,46.6166,10.7002,50.61,92,100,2.46
434,Douglas,US,2021-05-23 21:09:05,41.3,-96.167,84.13,70,75,5.01
435,Oussouye,SN,2021-05-23 21:13:43,12.485,-16.5469,76.01,70,74,12.19
436,Itamarandiba,BR,2021-05-23 21:09:08,-17.8572,-42.8589,70.11,54,78,1.03
437,Oxapampa,PE,2021-05-23 21:13:44,-10.5775,-75.4017,65.66,93,46,2.13
438,Punta Alta,AR,2021-05-23 21:12:01,-38.8759,-62.0736,54.66,67,1,8.57
439,Zalantun,CN,2021-05-23 21:13:44,48.0,122.7167,43.3,59,99,13.85
440,Tabou,CI,2021-05-23 21:13:45,4.423,-7.3528,80.94,82,6,7.72
441,Abalak,RU,2021-05-23 21:13:45,58.1286,68.5944,56.77,81,100,5.7
442,Tabuk,PH,2021-05-23 21:13:45,17.4189,121.4443,75.04,89,2,3.78
443,Tazovskiy,RU,2021-05-23 21:13:46,67.4667,78.7,37.63,94,70,4.88
444,Vieux-Habitants,GP,2021-05-23 21:13:46,16.0589,-61.7659,83.77,69,100,14.76
445,Salina Cruz,MX,2021-05-23 21:13:46,16.1667,-95.2,97.32,39,0,22.1
446,Linxia,CN,2021-05-23 21:13:46,35.6003,103.2064,44.38,71,9,2.86
447,Tongzi,CN,2021-05-23 21:13:47,28.7829,105.0877,61.74,89,100,2.24
448,Kilifi,KE,2021-05-23 21:13:47,-3.6305,39.8499,78.26,76,74,18.14
449,Malya,TZ,2021-05-23 21:13:47,-2.9833,33.5167,67.35,68,80,6.08
450,Meadow Lake,US,2021-05-23 21:13:48,34.8014,-106.5436,83.17,7,0,18.7
451,Mahdasht,IR,2021-05-23 21:13:48,35.7299,50.8111,77.22,42,100,6.76
452,Alabaster,US,2021-05-23 21:13:48,33.2443,-86.8164,91.67,44,1,1.99
453,La Palma,US,2021-05-23 21:13:49,33.8464,-118.0467,85.33,49,1,4.0
454,Kinablangan,PH,2021-05-23 21:13:49,7.6947,126.5503,78.1,85,99,4.41
455,Longuenesse,FR,2021-05-23 21:13:50,50.734,2.2352,55.31,83,100,12.93
456,Sao Domingos Do Maranhao,BR,2021-05-23 21:13:50,-5.5758,-44.3853,80.24,63,67,3.53
457,Markova,UA,2021-05-23 21:13:50,48.6758,24.4138,51.08,99,100,0.54
458,Natal,BR,2021-05-23 21:10:42,-5.795,-35.2094,79.45,81,0,11.43
459,Fortuna,US,2021-05-23 21:13:50,40.5982,-124.1573,78.48,61,1,4.0
460,Chumikan,RU,2021-05-23 21:13:51,54.7183,135.315,32.59,96,100,25.41
461,Nhulunbuy,AU,2021-05-23 21:13:51,-12.2333,136.7667,77.61,83,75,5.75
462,Chapleau,CA,2021-05-23 21:13:51,47.8405,-83.4034,58.8,29,15,9.13
463,Sao Filipe,CV,2021-05-23 21:13:52,14.8961,-24.4956,73.83,75,0,11.99
464,Jaciara,BR,2021-05-23 21:13:52,-15.9653,-54.9683,70.2,94,100,4.74
465,Varhaug,NO,2021-05-23 21:13:53,58.6147,5.6457,47.75,79,100,7.54
466,Tessalit,ML,2021-05-23 21:13:53,20.1986,1.0114,94.95,20,99,9.93
467,Louis Trichardt,ZA,2021-05-23 21:13:53,-23.0439,29.9032,50.56,82,2,3.15
468,Port Hawkesbury,CA,2021-05-23 21:13:54,45.6169,-61.3485,55.44,95,90,14.0
469,Finnsnes,NO,2021-05-23 21:13:54,69.2296,17.9811,39.81,55,24,4.41
470,Balykshi,KZ,2021-05-23 21:13:54,47.0667,51.8667,84.2,18,0,13.42
471,Senneterre,CA,2021-05-23 21:13:54,48.3835,-77.2328,53.98,33,0,11.61
472,Wau,SS,2021-05-23 21:13:55,7.7029,27.9953,77.38,75,100,8.19
473,Alofi,NU,2021-05-23 21:13:55,-19.0595,-169.9187,80.08,77,57,8.41
474,Hervey Bay,AU,2021-05-23 21:13:55,-25.2986,152.8535,59.02,90,4,3.0
475,Villazon,BO,2021-05-23 21:13:56,-22.0866,-65.5942,56.75,11,72,4.59
476,Haikou,CN,2021-05-23 21:13:56,20.0458,110.3417,81.82,88,71,6.22
477,Sosnovo-Ozerskoye,RU,2021-05-23 21:13:56,52.5249,111.5418,30.51,63,97,7.02
478,Coahuayana,MX,2021-05-23 21:13:57,18.7333,-103.6833,98.08,42,17,8.21
479,Mirganj,IN,2021-05-23 21:13:57,28.55,79.2,81.16,42,20,8.41
480,Zharkent,KZ,2021-05-23 21:13:58,44.1628,80.0,63.66,34,36,1.1
481,Camapua,BR,2021-05-23 21:13:58,-19.5314,-54.0439,61.74,79,100,4.59
482,Axim,GH,2021-05-23 21:13:58,4.8699,-2.2405,80.04,85,30,5.37
483,Santiago,CL,2021-05-23 21:11:35,-33.4569,-70.6483,69.21,26,0,3.44
484,Nemuro,JP,2021-05-23 21:13:59,43.3236,145.575,43.54,96,100,2.98
485,Pasco,US,2021-05-23 21:13:59,28.292,-82.4165,90.0,52,72,3.0
486,Balkanabat,TM,2021-05-23 21:09:09,39.5108,54.3671,86.14,9,3,11.23
487,Galveston,US,2021-05-23 21:13:59,29.3669,-94.9669,75.97,89,100,1.01
488,Vardo,NO,2021-05-23 21:13:59,70.3705,31.1107,35.76,63,22,6.49
489,Murgab,TM,2021-05-23 21:14:00,37.4966,61.9714,75.07,10,0,5.82
490,Asau,RO,2021-05-23 21:14:00,46.4333,26.4,60.28,83,63,6.58
491,Atambua,ID,2021-05-23 21:14:00,-9.1061,124.8925,68.99,86,28,4.97
492,Maun,BW,2021-05-23 21:11:44,-19.9833,23.4167,58.35,49,0,7.43
493,Ankazoabo,MG,2021-05-23 21:14:01,-22.2833,44.5167,61.16,83,0,8.08
494,Tura,IN,2021-05-23 21:14:01,25.5198,90.2201,78.75,70,8,3.89
495,Aykhal,RU,2021-05-23 21:14:01,66.0,111.5,36.52,69,33,8.55
496,Karpogory,RU,2021-05-23 21:14:01,64.0019,44.4451,41.22,60,97,8.28
497,Bocas Del Toro,PA,2021-05-23 21:14:02,9.3333,-82.25,86.07,87,100,11.12
498,Kabalo,CD,2021-05-23 21:14:02,-6.05,26.9167,71.58,55,26,3.36
499,Lastoursville,GA,2021-05-23 21:14:02,-0.8143,12.7287,73.22,98,72,2.17
500,Grand Gaube,MU,2021-05-23 21:14:03,-20.0064,57.6608,70.38,80,22,5.01
501,Namie,JP,2021-05-23 21:14:03,37.4833,141.0,61.72,94,63,1.68
502,Quepos,CR,2021-05-23 21:14:03,9.4236,-84.1652,84.6,83,100,1.61
503,Halifax,CA,2021-05-23 21:09:27,44.6453,-63.5724,53.49,92,100,14.0
504,Beaverlodge,CA,2021-05-23 21:14:03,55.2166,-119.4361,70.05,36,89,6.76
505,Baracoa,CU,2021-05-23 21:14:04,20.3467,-74.4958,79.27,80,76,9.89
506,High Level,CA,2021-05-23 21:14:04,58.5169,-117.136,76.41,27,73,2.95
507,Formosa,AR,2021-05-23 21:14:05,-26.1775,-58.1781,62.58,59,0,5.75
508,Cetraro,IT,2021-05-23 21:14:05,39.5166,15.9416,73.29,51,73,4.56
509,Cidreira,BR,2021-05-23 21:14:05,-30.1811,-50.2056,57.83,70,27,26.49
510,Stromness,GB,2021-05-23 21:14:06,58.965,-3.296,46.65,88,75,23.71
511,Sungai Besar,MY,2021-05-23 21:14:06,3.6746,100.9867,76.33,91,11,3.47
512,Kaliua,TZ,2021-05-23 21:14:06,-5.0606,31.7936,65.53,74,3,4.47
513,Picos,BR,2021-05-23 21:14:07,-7.0769,-41.4669,84.6,34,73,4.03
514,Biak,ID,2021-05-23 21:14:07,-0.9131,122.8766,75.61,85,83,7.61
515,Empangeni,ZA,2021-05-23 21:14:07,-28.762,31.8933,59.94,85,0,6.53
516,San Quintin,MX,2021-05-23 21:14:07,30.4833,-115.95,67.23,56,0,18.39
517,Kota,IN,2021-05-23 21:14:08,25.1833,75.8333,87.55,34,17,6.06
518,Samarai,PG,2021-05-23 21:14:08,-10.6167,150.6667,79.32,73,100,18.57
519,Walvis Bay,NA,2021-05-23 21:14:08,-22.9575,14.5053,76.08,34,0,6.33
520,Sibolga,ID,2021-05-23 21:14:09,1.7427,98.7792,76.8,90,57,2.86
521,Puerto Del Rosario,ES,2021-05-23 21:12:17,28.5004,-13.8627,65.95,63,20,24.16
522,Komsomolskiy,UZ,2021-05-23 21:14:09,40.4272,71.7189,74.12,38,100,11.5
523,Saint-Louis,SN,2021-05-23 21:14:10,16.3333,-15.0,83.03,34,0,16.64
524,Papetoai,PF,2021-05-23 21:14:10,-17.4961,-149.8729,83.79,72,30,12.66
525,Hun,LY,2021-05-23 21:14:10,29.1268,15.9477,88.95,16,0,20.74
526,Edgewater,US,2021-05-23 21:14:11,28.9889,-80.9023,88.18,57,1,11.5
527,Livny,RU,2021-05-23 21:14:11,52.4253,37.6069,51.22,91,7,6.69
528,Kjopsvik,NO,2021-05-23 21:14:11,68.097,16.3742,46.17,69,100,6.11
529,Beloye,UA,2021-05-23 21:14:11,48.4952,39.0505,60.51,76,8,6.26
530,Pathein,MM,2021-05-23 21:14:12,16.7833,94.7333,80.53,81,100,15.12
531,Sola,VU,2021-05-23 21:14:12,-13.8833,167.55,78.93,78,99,18.07
532,Gazanjyk,TM,2021-05-23 21:14:12,39.2446,55.5154,80.8,10,0,7.18
533,Verkh-Suetka,RU,2021-05-23 21:14:12,53.3,80.05,63.86,79,100,8.61
534,Jining,CN,2021-05-23 21:14:13,35.405,116.5814,59.36,94,65,6.67
535,Hithadhoo,MV,2021-05-23 21:14:12,-0.6,73.0833,83.7,73,97,10.6
536,Cesena,IT,2021-05-23 21:14:13,44.1391,12.2432,70.43,63,100,2.35
537,Kieta,PG,2021-05-23 21:14:13,-6.2167,155.6333,80.42,81,100,4.88
538,Tuatapere,NZ,2021-05-23 21:14:14,-46.1333,167.6833,41.92,89,34,3.85
539,Florianopolis,BR,2021-05-23 21:14:14,-27.6146,-48.5012,69.42,31,0,1.01
540,Bonthe,SL,2021-05-23 21:14:15,7.5264,-12.505,81.88,81,9,6.78
541,Kuusamo,FI,2021-05-23 21:14:15,65.9667,29.1833,37.44,75,75,9.22
542,Nuevo Progreso,MX,2021-05-23 21:14:16,23.1667,-97.95,95.59,67,9,5.99
543,Alta Floresta,BR,2021-05-23 21:14:16,-9.8756,-56.0861,78.96,88,86,4.56
544,Isla Vista,US,2021-05-23 21:14:16,34.4133,-119.861,80.35,49,1,6.91
545,Shenjiamen,CN,2021-05-23 21:14:16,29.9576,122.298,64.6,94,100,16.58
546,Tornio,FI,2021-05-23 21:14:17,65.8481,24.1466,39.22,97,100,11.54
547,Laguna,US,2021-05-23 21:14:17,38.421,-121.4238,79.43,36,1,4.0
548,Namibe,AO,2021-05-23 21:14:17,-15.1961,12.1522,72.9,82,52,7.67
549,Honavar,IN,2021-05-23 21:14:18,14.2833,74.45,80.22,87,100,5.46
550,Turochak,RU,2021-05-23 21:14:18,52.2576,87.1224,50.0,94,28,3.96
551,Mana,GF,2021-05-23 21:14:18,5.6592,-53.7767,78.44,90,100,12.59
552,Savasleyka,RU,2021-05-23 21:14:19,55.4606,42.3207,53.51,98,52,4.79
553,Sayyan,YE,2021-05-23 21:14:19,15.1718,44.3244,64.81,53,20,4.43
554,Fuerte Olimpo,PY,2021-05-23 21:14:20,-21.0415,-57.8738,72.39,24,73,4.16
555,Morros,BR,2021-05-23 21:14:20,-9.4467,-46.3003,80.58,46,100,2.84
556,Takoradi,GH,2021-05-23 21:14:20,4.8845,-1.7554,80.4,85,39,6.87
557,Marzuq,YE,2021-05-23 21:14:20,14.4,46.4667,80.04,17,36,5.95
558,Pokhara,NP,2021-05-23 21:10:38,28.2333,83.9833,71.11,68,40,6.67
559,Villanueva De La Serena,ES,2021-05-23 21:14:21,38.9766,-5.7974,60.84,37,60,13.6
560,Vallenar,CL,2021-05-23 21:14:21,-28.5708,-70.7581,74.62,17,100,4.74
561,Mattawa,US,2021-05-23 21:14:21,46.7379,-119.9028,78.1,29,52,21.88
562,Vao,NC,2021-05-23 21:14:22,-22.6667,167.4833,72.34,53,47,17.6
